year,month,month_name,ca_mensuel,prediction_train,type
2020,1,January,1500637.3855,1262290.334317874,historical
2020,2,February,1228819.2675,1268030.3153852217,historical
2020,3,March,1454230.2300000002,1273770.2964525698,historical
2020,4,April,1456791.052,1279510.2775199176,historical
2020,5,May,1407328.9020000002,1285250.2585872656,historical
2020,6,June,1375678.5964999998,1290990.2396546134,historical
2020,7,July,1424382.8044999996,1296730.2207219615,historical
2020,8,August,1506393.1795,1302470.2017893093,historical
2020,9,September,1427199.3275000001,1308210.1828566573,historical
2020,10,October,1390414.869,1313950.163924005,historical
2020,11,November,1378788.372,1319690.1449913532,historical
2020,12,December,1446834.623,1325430.126058701,historical
2021,1,January,1443959.311,1331170.107126049,historical
2021,2,February,1308275.8979999998,1336910.0881933968,historical
2021,3,March,1363164.8935000005,1342650.0692607448,historical
2021,4,April,1349986.1645,1348390.0503280926,historical
2021,5,May,1445460.8794999998,1354130.0313954405,historical
2021,6,June,1460747.3399999999,1359870.0124627885,historical
2021,7,July,1461301.9770000002,1365609.9935301363,historical
2021,8,August,1415777.5215,1371349.9745974843,historical
2021,9,September,1407728.433,1377089.9556648321,historical
2021,10,October,1386039.2535,1382829.9367321802,historical
2021,11,November,1300238.0684999996,1388569.917799528,historical
2021,12,December,1395320.7869999998,1394309.898866876,historical
2022,1,January,1476731.5350000001,1400049.8799342238,historical
2022,2,February,1258011.3645,1405789.8610015719,historical
2022,3,March,1457579.8945,1411529.8420689197,historical
2022,4,April,1389836.242,1417269.8231362677,historical
2022,5,May,1404611.8424999996,1423009.8042036155,historical
2022,6,June,1404386.4584999997,1428749.7852709636,historical
2022,7,July,1424607.7130000002,1434489.7663383114,historical
2022,8,August,1414409.6500000001,1440229.7474056594,historical
2022,9,September,1336143.1624999996,1445969.7284730072,historical
2022,10,October,1409354.3599999999,1451709.709540355,historical
2022,11,November,1398743.0145,1457449.690607703,historical
2022,12,December,1471694.1950000003,1463189.6716750509,historical
2023,1,January,1438215.1455,1468929.652742399,historical
2023,2,February,1269049.7980000002,1474669.6338097467,historical
2023,3,March,1430587.6784999997,1480409.6148770947,historical
2023,4,April,1429420.6385000001,1486149.5959444426,historical
2023,5,May,1456471.301,1491889.5770117906,historical
2023,6,June,1362770.9125,1497629.5580791384,historical
2023,7,July,1432487.1425000003,1503369.5391464864,historical
2023,8,August,1455534.0099999998,1509109.5202138342,historical
2023,9,September,1413384.5754999998,1514849.5012811823,historical
2023,10,October,1441670.5124999997,1520589.48234853,historical
2023,11,November,1390156.239,1526329.463415878,historical
2023,12,December,1459190.9315000004,1532069.444483226,historical
2024,1,January,1370086.9895000001,1537809.425550574,historical
2024,2,February,1297867.752,1543549.4066179218,historical
2024,3,March,1418205.8165,1549289.3876852696,historical
2024,4,April,1389910.4229999997,1555029.3687526176,historical
2024,5,May,1505792.401,1560769.3498199657,historical
2024,6,June,1417755.1840000004,1566509.3308873135,historical
2024,7,July,1348783.7680000002,1572249.3119546613,historical
2024,8,August,1447270.9594999996,1577989.2930220093,historical
2024,9,September,1345560.6920000003,1583729.2740893571,historical
2024,10,October,1398633.9585,1589469.2551567052,historical
2024,11,November,1405162.7225000001,1595209.236224053,historical
2024,12,December,1332515.6839999997,1600949.217291401,historical
2025,1,January,1642377.383,1606689.1983587488,historical
2025,2,February,971950.0683999999,1612429.1794260968,historical
2025,3,March,1085866.0182,1618169.1604934447,historical
2025,4,April,1036939.3434,1623909.1415607925,historical
2025,5,May,1105117.7654,1629649.1226281405,historical
2025,6,June,1379471.8518000005,1635389.1036954885,historical
2025,7,July,777039.2847000001,1641129.0847628363,historical
2025,8,August,697541.5180999998,1646869.0658301841,historical
2025,9,September,1146107.1087000002,1652609.0468975322,historical
2025,10,October,1088057.1636,1658349.02796488,historical
2025,11,November,1956715.9972,1664089.009032228,historical
2025,12,December,2871102.8410000005,1669828.9900995758,historical
2026,1,January,5444227.010600001,1675568.9711669239,historical
2026,2,February,2998238.0452999994,1681308.9522342717,historical
2026,3,March,3077285.8315999988,1687048.9333016197,historical
2026,4,April,776880.4156,1692788.9143689675,historical
